petID, especie, edad, responsable
001, Axolotl, 2, Marta López  
002, Dog, 3, Diego Ramos  
003, Fennec Fox, 1, Laura Méndez  
004, Tarantula, 4, Andrés Suárez  
005, Dog, 2, Carmen Ortega  
006, Macaw, 5, Javier Torres  
007, Hedgehog, 3, Paula Castillo  
008, Sugar Glider, 2, Tomás Herrera  
009, Chinchilla, 4, Ana Morales  
010, Bearded Dragon, 6, Roberto Díaz  
011, Koi Fish, 3, Isabel Jiménez  
012, Dog, 2, Elena Navarro  
013, Ferret, 1, Carlos Pérez  
014, Alpine Goat, 2, Lucía Gómez  
015, Cat, 3, Víctor Sánchez